Id,VLOOKup BARCODE,VLOOKUP-lat,ROUNDLAT-RimportFILE,VLOOKUP-long,ROUNDLONG-RimportFile,LATS match,Tag,Del,CollectionEventCategoryCode,ProjectName,LONGS match,Latitude-inBRAHMS,Longitude-inBRAHMS,LLDatum,LLResolution-in BRAHMS,VLOOK-UP LLRESOL,VLOOK-UP MATCH,LLOrigin,Comments,georeferencedBy,georeferenceRemarks,CurationText,Town_rng
de254a9d-027c-4070-a3d3-e1ab60f15ca2,0027244MOR,41.815015,41.815015,-88.049018,-88.049018,GOOD,*,,PS,,GOOD,41.815015,-88.049018,WGS84,136m,136m,GOOD,GeoLocate,"40-45 ft tree Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Lvs alone are insufficient for conclusive ID. It's difficult to rule out Q. velutina altogether, though at this site I haven't seen Q. velutina so deeply lobed.",Louise and Lee,based on collectors description,,
4f54d585-fbd6-4327-a6a9-e1cd430f36aa,0051602MOR,41.621225,41.621225,-87.793706,-87.793706,GOOD,*,,PS,,GOOD,41.621225,-87.793706,WGS84,473m,210m,PROBLEM,GeoLocate,Approx. 22 m high; scattered. See staff for acorns.,Louise and Lee,based on collectors description,,
fa7f8f5a-45b2-4145-9871-e2dd7602a3ed,0027179MOR,41.983718,41.983718,-88.383178,-88.383178,GOOD,*,,PS,,GOOD,41.983718,-88.383178,WGS84,204m,204m,GOOD,GeoLocate,"20' tall, 3"""" dbh. Many leaves (from several trees) are morphologically odd for """"pure"""" Q. ellipsoidalis. Even so the moderately pubescent and slightly angular buds, glabrous red/brown twigs, and acorn cupules that are...(see Comments for more) ...essentially glabrous w/in are more suggestive of Hill's Oak w/some Q. veluntina influence. A neighboring tree (806b) is Quercus x palaeolithicola (Q. ellipsoidalis x Q. velutina). Acorns collected.",Louise and Lee,based on collectors description,,
bb9c1b85-6f22-4dcd-b8f1-e30c3130f8b4,0027064MOR,42.090572,42.090572,-88.718883,-88.718883,GOOD,*,,PS,,GOOD,42.090572,-88.718883,WGS84,238m,238m,GOOD,GeoLocate,With typical White Oak bark.,Louise and Lee,based on collectors description major F.P.,,T42N R4E Sec. 25 W 1/2
2dda9ae5-22fa-49f7-9a22-e35c1e79cf8f,0043783MOR,41.815878,41.815878,-88.069017,-88.069017,GOOD,*,,PS,,GOOD,41.815878,-88.069017,WGS84,92m,92m,GOOD,GeoLocate,Original Source: Kohankie,Louise and Lee,based on collectors description,,
0e4af662-7b7d-4f76-8419-e36bf42dadc7,0027445MOR,41.394712,41.394712,-87.763112,-87.763112,GOOD,*,,PS,,GOOD,41.394712,-87.763112,WGS84,301m,301m,GOOD,GeoLocate,"50-70' tall, 18-36"""" dbh. Inner bark reddish-buff. Definately not yellow or orange. Bark furrowed below and plated above. Many oak seedlings here. Acorns collected.",Louise and Lee,based on Collectors descripton,,
4ff84c08-d03d-4047-809e-e426cfef3139,0051608MOR,41.620969,41.620969,-87.794393,-87.794393,GOOD,*,,PS,,PROBLEM,41.620969,-87.794393,WGS84,522m,522m,GOOD,GeoLocate,Tree 15 m high and 0.4 DBH. See staff for acorns.,Louise and Lee,based on collectors description,,
68a55477-8090-4a30-94eb-e43ed751050b,0038213MOR,41.014180,41.014180,-87.468768,-87.468768,GOOD,*,,PS,,PROBLEM,41.014180,-87.468768,WGS84,228m,228m,GOOD,GeoLocate,,"Brown, Bethany",,,
4844da32-bea8-4a54-8d7f-e45ca3bbb96b,0027272MOR,42.392933,42.392933,-88.618731,-88.618731,PROBLEM,*,,PS,,PROBLEM,42.385904,-88.613131,WGS84,67m,168m,PROBLEM,GeoLocate,"50'+, 3' dbh tree.",Louise and Lee,based on collectors desc. & 1/4 sec,,T45N R5E Sec. 11 (null)
097e792f-9b18-410b-a5a1-e48a0b29bc96,0035616MOR,42.175069,42.175069,-88.200199,-88.200199,GOOD,*,,PS,,PROBLEM,42.175069,-88.200199,WGS84,42m,42m,GOOD,GeoLocate,"To 60' tall. Bark furrowed, not plated like Q. rubra. Large trees, most too tall for collecting. Acorns common, but with wide size variation. Acorns Collected? yes",Louise and Lee,based on collectors description,,
8c95f526-d037-4cf8-a620-e5518bef7adb,0027309MOR,41.658315,41.658315,-87.058094,-87.058094,GOOD,*,,PS,,PROBLEM,41.658315,-87.058094,WGS84,204m,204m,GOOD,GeoLocate,Frequently occurring tree.,Louise and Lee,based on collectors description,,"T37N R6W Sec. 13 SE 1/4, NW 1/4, SW 1/4"
e4235181-9a20-4055-b567-e584a5f4bbc5,0027396MOR,41.562612,41.562612,-87.590561,-87.590561,GOOD,*,,PS,,PROBLEM,41.562612,-87.590561,WGS84,194m,194m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
def6d8f5-b2f7-4503-8074-e628dde34ce8,0027219MOR,41.817190,41.817190,-88.052966,-88.052966,GOOD,*,,PS,,PROBLEM,41.817190,-88.052966,WGS84,669m,669m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
c27a8553-ab7c-40e3-9794-e63aa2d548c5,0027320MOR,41.951275,41.951275,-86.557834,-86.557834,GOOD,*,,PS,,GOOD,41.951275,-86.557834,WGS84,151m,151m,GOOD,GeoLocate,,Louise and Lee,based on quadrangle map corrected quad and sec. nos. [TRS: T6S R19W S18 W 1/2],,T6S R20W Sec. 17 W 1/2
9c898efc-ec8d-462a-831d-e6d1191f73b8,0043990MOR,41.815015,41.815015,-88.051121,-88.051121,PROBLEM,*,,PS,,PROBLEM,41.813671,-88.047473,WGS84,195m,195m,GOOD,GeoLocate,Original Source: Naperville,Louise and Lee,based on collectors description,,
2b382833-0774-4de6-a582-e6e201cea877,0027352MOR,41.880909,41.880909,-87.829355,-87.829355,PROBLEM,*,,PS,,GOOD,41.879790,-87.826994,WGS84,190m,215m,PROBLEM,GeoLocate,,Louise and Lee,Based on collectors street intersection,,
30a1df45-462a-499a-90b5-e745bce55c39,0027123MOR,41.538352,41.538352,-87.926298,-87.926298,GOOD,*,,PS,,GOOD,41.538352,-87.926298,WGS84,201m,201m,GOOD,GeoLocate,Collected as voucher for collections program.,Louise and Lee,based on collectors description,,
65948b40-20d4-4a7f-9b8f-e763be2f08e4,0052000MOR,41.820254,41.820254,-88.108267,-88.108267,GOOD,*,,PS,,PROBLEM,41.820254,-88.108267,WGS84,54m,54m,GOOD,GeoLocate,Some small spontaneous trees were noted in the vicinity of a large planted tree.,Louise,based on collectors description,,
044fc950-c9aa-4853-9927-e76644c7d558,0027315MOR,41.251227,41.251227,-88.186113,-88.186113,GOOD,*,,PS,,GOOD,41.251227,-88.186113,WGS84,167m,167m,GOOD,GeoLocate,Dominant tree in the cemetery.,Louise and Lee,based on collectors description,,"T32N R9E Sec. 15 SE 1/4, SE 1/4"
a23a19b5-098f-4bd2-aad8-e7c972b1e108,0027177MOR,41.072919,41.072919,-87.253192,-87.253192,PROBLEM,*,,PS,,PROBLEM,41.073065,-87.252312,WGS84,176m,176m,GOOD,GeoLocate,,Louise and Lee,based on collectors description.,,"T30N R7W Sec. 5 SW 1/4, SW 1/4"
c44acffa-0cbd-4c56-aa83-e866584af3f8,0027306MOR,41.618642,41.618642,-87.09809,-87.09809,GOOD,*,,PS,,PROBLEM,41.618642,-87.09809,WGS84,217m,217m,GOOD,GeoLocate,30 ft. tree. Abundant.,Louise and Lee,based on collectors description,,
3da7aae1-e83e-4db4-ab58-eb8308bd12ae,0027063MOR,41.784206,41.784206,-86.717103,-86.717103,PROBLEM,*,,PS,,PROBLEM,41.784140,-86.716923,WGS84,157m,181m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,T8S R21W Sec. 14 NW
b356bd9f-52f7-49b4-a35a-ebb747c192e5,0035611MOR,41.175654,41.175654,-88.088848,-88.088848,GOOD,*,,PS,,PROBLEM,41.175654,-88.088848,WGS84,96m,96m,GOOD,GeoLocate,"10-24"""" dbh, 30-50' tall. Inner bark yellow. Acorns common. Bark becoming furrowed below. Acorns Collected? yes",Louise and Lee,based on collectors description,,
f9130e2c-e8b2-44cc-90fb-ec1b0440d72f,0027460MOR,41.562612,41.562612,-87.590561,-87.590561,GOOD,*,,PS,,PROBLEM,41.562612,-87.590561,WGS84,194m,194m,GOOD,GeoLocate,Sample #3.,Louise and Lee,based on collectors description,,
2cb3b454-2a24-480a-94e7-ed1aa50b66c5,0058512MOR,41.535088,41.535088,-87.304619,-87.304619,GOOD,*,,PS,Hill's Oak Molecular Studies: Taxonomy/hybridization In Hill's Oak & Scarlet Oak By A.l.hipp Molecular Study Funded By Aps & Hanes Fund Of Michigan Bot Club,GOOD,41.535088,-87.304619,WGS84,174m,174m,GOOD,GeoLocate,"Acorns collected from the ground in the vicinity of this tree. Genotype estimates based on Bayesian clustering (Oct. 2009): coccinea: 0.6097; ellipsoidalis: 0.366; rubra: 0.0043; velutina: 0.02. Used for morphological analysis of Q. ellipsoidalis and Q. velutina. January- April 2012, Susan Helford",Louise and Lee,based on collectors description,,
f6740aac-770c-4aae-bf9b-ed54ace53dbb,0027522MOR,41.733599,41.733599,-86.874672,-86.874672,GOOD,*,,PS,,GOOD,41.733599,-86.874672,WGS84,214m,214m,GOOD,GeoLocate,Common 20 m tall tree.,Louise and Lee,based on collectors description,,
0e1ec7a5-9858-4dd6-95ab-ee04263a6474,0027135MOR,42.350610,42.350610,-88.18595,-88.18595,GOOD,*,,PS,,GOOD,42.350610,-88.18595,WGS84,197m,197m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
a3e2aff9-317d-49dd-9ab4-ee588eed547a,0027265MOR,41.204463,41.204463,-87.984228,-87.984228,GOOD,*,,PS,,GOOD,41.204463,-87.984228,WGS84,193m,193m,GOOD,GeoLocate,,Louise,Based on state park mapping at Rock Creek,,"T32N R11E Sec. 32 E 1/2, W 1/2"
8c551c31-9e15-4285-9927-ef36b8c37d40,0057320MOR,35.180261,35.180261,-80.844007,-80.844007,PROBLEM,*,,PS,,GOOD,35.180270,-80.843191,WGS84,70m,135m,PROBLEM,GeoLocate,,Louise and Lee,based on Collectors description,,
77fd666a-b444-4224-bebb-ef3d92d3a74b,0043842MOR,41.811624,41.811624,-88.071677,-88.071677,GOOD,*,,PS,,PROBLEM,41.811624,-88.071677,WGS84,80m,80m,GOOD,GeoLocate,"Original Source: PLT fr KOHANKIE Oval round tree 35' tall x 30' wide 18-20"""" dbh in good condition. Bark fissured and gray-black, twigs orange-brown, flower greenish. Underside of leaves whitish.",Louise and Lee,based on collectors description,,
52eb8c55-fb48-4bd5-a641-ef648d7994be,0044138MOR,41.816806,41.816806,-88.060949,-88.060949,GOOD,*,,PS,,PROBLEM,41.816806,-88.060949,WGS84,590m,590m,GOOD,GeoLocate,"Original Source: PLT fr Hesse, GERMANY",Louise and Lee,based on collectors description,,
a269576d-f6d3-49f6-8533-ef8c73826d9f,0038255MOR,41.745593,41.745593,-88.860389,-88.860389,GOOD,*,,PS,,PROBLEM,41.745593,-88.860389,WGS84,1151m,1151m,GOOD,GeoLocate,,"Brown, Bethany",,,
377c49b9-c7e0-457a-aa8a-efa173a6e5f3,0038241MOR,41.784364,41.784364,-86.717738,-86.717738,GOOD,*,,PS,,PROBLEM,41.784364,-86.717738,WGS84,486m,486m,GOOD,GeoLocate,,"Brown, Bethany",,,T8S R21W Sec. 14 NW
06795c8f-4fb7-41c1-bb27-efc19d52a4c6,0038242MOR,41.899897,41.899897,-88.122057,-88.122057,GOOD,*,,PS,,PROBLEM,41.899897,-88.122057,WGS84,112m,112m,GOOD,GeoLocate,,"Brown, Bethany",,,
39d5045c-1c14-46b5-a89a-f01e88006c3c,0038224MOR,41.517797,41.517797,-87.456993,-87.456993,GOOD,*,,PS,,PROBLEM,41.517797,-87.456993,WGS84,1384m,1384m,GOOD,GeoLocate,,"Brown, Bethany",,,T35N R9W Sec. 4 NE 1/4
87931aa6-cf53-49c6-ac6c-f0a0faa7d3a5,0027215MOR,42.013982,42.013982,-88.25249,-88.25249,GOOD,*,,PS,,PROBLEM,42.013982,-88.25249,WGS84,246m,246m,GOOD,GeoLocate,,Louise and Lee,"Moderate certainty, not sure if range and township numbers are correct",,"T41N R9E Sec. 30 NE 1/4, NE 1/4, NW 1/4"
509f1547-a61b-4c2b-a4da-f28313209c75,0027284MOR,42.098649,42.098649,-88.706087,-88.706087,GOOD,*,,PS,,PROBLEM,42.098649,-88.706087,WGS84,196m,196m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
650b5ba4-3a68-4c67-8ac9-f2d959468619,0027346MOR,41.967682,41.967682,-86.549912,-86.549912,GOOD,*,,PS,,GOOD,41.967682,-86.549912,WGS84,68m,68m,GOOD,GeoLocate,,Louise and Lee,based on Collectors descripton,,T6S R20W Sec. 17 W 1/2
b0a8ba7a-ca42-42d0-8a3c-f36a496d5c0c,0043986MOR,41.816102,41.816102,-88.065669,-88.065669,GOOD,*,,PS,,GOOD,41.816102,-88.065669,WGS84,173m,173m,GOOD,GeoLocate,"Original Source: SD, Julian Steyermark",Louise and Lee,based on collectors description,,
700fc156-c14e-4228-8fe0-f4c3be7af137,0027199MOR,42.683008,42.683008,-88.234889,-88.234889,GOOD,*,,PS,,PROBLEM,42.683008,-88.234889,WGS84,102m,102m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
0b7f88f4-c394-445c-be14-f50670904fa9,0043659MOR,41.813823,41.813823,-88.073394,-88.073394,GOOD,*,,PS,,PROBLEM,41.813823,-88.073394,WGS84,39m,39m,GOOD,GeoLocate,"Original Source: Spont. MOR grounds Oval-shaped tree 25' high & 15' wide in good condition. Trunk bark smooth, except for very shallow fissures. Twigs smooth and gray. Fruit green.",Louise and Lee,based on collectors description,,
24e6931a-f152-4729-b909-f532d19d3e38,0027694MOR,41.877529,41.877529,-88.067012,-88.067012,GOOD,*,,PS,,GOOD,41.877529,-88.067012,WGS84,1271m,1700m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
a960cf11-5743-4006-87ad-f54884daeebb,0027520MOR,41.216130,41.216130,-87.275887,-87.275887,GOOD,*,,PS,,PROBLEM,41.216130,-87.275887,WGS84,188m,188m,GOOD,GeoLocate,Lower brances drooping; typical Pin Oak appearance.,Louise and Lee,based on collectors description,,
ec6288b3-c9e6-43de-b6aa-f54f76167140,0043666MOR,41.815142,41.815142,-88.051336,-88.051336,GOOD,*,,PS,,GOOD,41.815142,-88.051336,WGS84,77m,77m,GOOD,GeoLocate,Original Source: SD fr OTTOWA Round tree 25' high & 20' wide in good condition. Trunk bark fissured and gray. Twigs tan. Poison ivy and vitis on trunk.,Louise and Lee,based on collectors description,,
edd9ae83-c2e3-427e-b347-f5a702b27a4d,0038327MOR,41.785710,41.785710,-86.717103,-86.717103,GOOD,*,,PS,,PROBLEM,41.785710,-86.717103,WGS84,421m,421m,GOOD,GeoLocate,,"Brown, Bethany",,,T8S R21W Sec. 14 NW
03823225-0c42-430e-9d1e-f5acbc9134e5,0027131MOR,41.420634,41.420634,-87.206218,-87.206218,GOOD,*,,PS,,GOOD,41.420634,-87.206218,WGS84,197m,197m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
3b2fcefb-e017-497d-889f-f5b14183fd58,0044018MOR,41.812072,41.812072,-88.058116,-88.058116,GOOD,*,,PS,,PROBLEM,41.812072,-88.058116,WGS84,119m,119m,GOOD,GeoLocate,Original Source: GR fr 167-38/Princeton Column shaped tree 30' high and 8' wide in good condition. Single trunk with fissured bark in charcoal-gray color. Twig tan-green and becomes darker with age.,Louise and Lee,based on collectors description,,
e64f5246-7484-46ab-8590-f72d0343a3c5,0027204MOR,42.020100,42.020100,-87.873099,-87.873099,GOOD,*,,PS,,PROBLEM,42.020100,-87.873099,WGS84,191m,191m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
4b8dba6f-4c67-485c-95fb-f77f3a274d7e,0027458MOR,41.566934,41.566934,-87.603637,-87.603637,GOOD,*,,PS,,GOOD,41.566934,-87.603637,WGS84,496m,496m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
0ebaf4b8-1b93-48b6-afdb-f7b8d9dede4d,0051368MOR,41.910098,41.910098,-87.832883,-87.832883,GOOD,*,,PS,,PROBLEM,41.910098,-87.832883,WGS84,73m,73m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
0910f97c-846b-46e3-a3ea-f7ca0b71b05f,0027456MOR,41.158953,41.158953,-87.529623,-87.529623,GOOD,*,,PS,,GOOD,41.158953,-87.529623,WGS84,189m,189m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T31N R15E Sec. 19 E 1/2, SE 1/4"
715869d8-3148-4552-a6a3-f80bf8159ddf,0038309MOR,41.685318,41.685318,-86.717289,-86.717289,PROBLEM,*,,PS,,PROBLEM,41.617682,-87.190844,WGS84,2382m,499m,PROBLEM,GeoLocate,,"Brown, Bethany",,,
d600a3bb-c518-4bfe-82bc-f8731697334b,0027304MOR,41.631523,41.631523,-87.092172,-87.092172,PROBLEM,*,,PS,,GOOD,41.632077,-87.092131,WGS84,183m,189m,PROBLEM,GeoLocate,Common.,Louise and Lee,"based on collectors desc. & 1/4 sec corrected section number. (TRS: T37N R6W S27 SW 1/4, NE 1/4)",,"T37N R6W Sec. 2 SW 1/4, NE 1/4"
cbe0bf42-e9bd-4847-b3cf-f88093ee63a3,0027399MOR,41.814119,41.814119,-88.063524,-88.063524,GOOD,*,,PS,,GOOD,41.814119,-88.063524,WGS84,156m,156m,GOOD,GeoLocate,Columnar. Spontaneous.,Louise and Lee,based on Collectors descripton,,
bd2b62a7-2250-475e-a151-f91ac0121f10,0038250MOR,41.715195,41.715195,-87.575283,-87.575283,GOOD,*,,PS,,PROBLEM,41.715195,-87.575283,WGS84,811m,811m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.","Brown, Bethany",,,
6c88a603-5fad-4b3c-9fd2-f96c5b31cef0,0038306MOR,42.696587,42.696587,-87.948537,-87.948537,GOOD,*,,PS,,GOOD,42.696587,-87.948537,WGS84,554m,554m,GOOD,GeoLocate,County Voucher supplementing earlier sight record.,"Brown, Bethany",,,T3N R22E Sec. 30 NW 1/4
4c4bf4a7-2433-4da9-b37f-f97713e584a9,0027316MOR,41.711328,41.711328,-87.996319,-87.996319,GOOD,*,,PS,,GOOD,41.711328,-87.996319,WGS84,801m,801m,GOOD,GeoLocate,Leaves from upper branches.,Louise and Lee,based on collectors description,,
4c8fcd9c-e497-4779-8a5e-f9782d3257c6,0043562MOR,41.816568,41.816568,-88.068989,-88.068989,GOOD,*,,PS,,GOOD,41.816568,-88.068989,WGS84,69m,69m,GOOD,GeoLocate,"Original Source: Henry Kohankie & Son: Painesville Oval tree 25' high & 18' wide in good condition, with some cicada damage. Trunk bark fissured and gray. Twigs smooth and reddish-brown. Fruit green.",Louise and Lee,based on collectors description,,
3eb473f9-c468-47d7-a90c-f982a9babe86,0038645MOR,41.988758,41.988758,-86.549676,-86.549676,GOOD,*,,PS,,GOOD,41.988758,-86.549676,WGS84,268m,268m,GOOD,GeoLocate,"With the foliar gall, Cynips centricola O.S.",Louise and Lee,based on collectors description,,
596b2026-3be7-4ff4-a254-fb521fcbb4ff,0043958MOR,41.813111,41.813111,-88.072085,-88.072085,GOOD,*,,PS,,GOOD,41.813111,-88.072085,WGS84,33m,33m,GOOD,GeoLocate,Original Source: Unknown,Louise and Lee,based on collectors description,,
1b629ec7-361d-4cbc-883c-fb977918d6d3,0027334MOR,41.758818,41.758818,-88.097164,-88.097164,GOOD,*,,PS,,GOOD,41.758818,-88.097164,WGS84,207m,207m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
d81ae729-4b14-468c-bac5-fbd67bcbfc42,0027242MOR,41.813095,41.813095,-88.063524,-88.063524,GOOD,*,,PS,,GOOD,41.813095,-88.063524,WGS84,136m,136m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Acorn cap scales pubescent, becoming glossy, slightly tuberculate; no rings at the stylar end of the nut.",Louise and Lee,based on collectors description,,
4a3fd239-942c-491b-ac4b-fbfaf19a75e5,0027198MOR,41.825791,41.825791,-88.325343,-88.325343,GOOD,*,,PS,,GOOD,41.825791,-88.325343,WGS84,186m,186m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
c86d8bc8-dc04-47c0-950c-fc2d8978530e,0027289MOR,42.368717,42.368717,-88.860619,-88.860619,GOOD,*,,PS,,GOOD,42.368717,-88.860619,WGS84,213m,213m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
54086889-af5c-4d4d-9eb6-fce6a455fff6,0043542MOR,41.815526,41.815526,-88.051336,-88.051336,GOOD,*,,PS,,GOOD,41.815526,-88.051336,WGS84,101m,101m,GOOD,GeoLocate,Original Source: SD fr ARNOLD ARBORETUM Lopsided oval tree 45' high & 25' wide in poor condition with foliage all on east and north side. Trunk bark fissured and gray. Twigs tan. No acorns visible.,Louise and Lee,based on collectors description,,
948d96cd-8d4c-4a19-b84f-fd1fd7dbb06c,0027192MOR,41.914490,41.914490,-86.591811,-86.591811,GOOD,*,,PS,,GOOD,41.914490,-86.591811,WGS84,617m,617m,GOOD,GeoLocate,Frequent First time seen.,Louise and Lee,based on collectors description,,
a6d43b4e-9447-41d5-9074-fd3bf0dbba40,0043685MOR,41.815142,41.815142,-88.051164,-88.051164,GOOD,*,,PS,,GOOD,41.815142,-88.051164,WGS84,109m,109m,GOOD,GeoLocate,"Original Source: Arnold Arboretum,Jamaica Plain Round shaped tree, 50' high & 40' wide, in good condition. Bark plated and gray. Twig smooth and brown. Fruit green, RHS #144-B. Few acorns.",Louise and Lee,based on collectors description,,
0d4ec55b-ed83-4618-ab89-fd53f61ea4e0,0051073MOR,41.825005,41.825005,-88.042385,-88.042385,GOOD,*,,PS,"2006-2007 Environmental Survey Of Morton Arboretum East Woods & Hidden Lake FP, IMLS",PROBLEM,41.825005,-88.042385,WGS84,129m,129m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
800572c1-7f1e-49ef-814f-fdb9e7c54156,0043995MOR,41.814471,41.814471,-88.055627,-88.055627,GOOD,*,,PS,,GOOD,41.814471,-88.055627,WGS84,62m,62m,GOOD,GeoLocate,"Original Source: D.C.A. Doorenbos,Holland Round tree 35' high and 30' wide in good condition. Multistem. Bark fissured and brown. Twig smooth and olive green. Fruit green acorns, RHS #144-B. Some inner twig dieback. Slight cicada damage.",Louise and Lee,based on collectors description,,
b0437907-a1cc-4cb9-8529-fe4f1600bfeb,0076855MOR,#N/A,#N/A,#N/A,#N/A,#N/A,*,,PS,,#N/A,44.257588,-72.608274,,376m,#N/A,#N/A,GEOLocate,,,,,
d1e30e60-3ea4-4027-a63c-fe80f731f29c,0043981MOR,41.815078,41.815078,-88.051722,-88.051722,GOOD,*,,PS,,PROBLEM,41.815078,-88.051722,WGS84,136m,136m,GOOD,GeoLocate,"Original Source: SD fr J.Steyermark,Barrington Multistemmed small urn-shaped tree 7' tall x 10' wide in good condition. Bark shredded and gray. Twigs gray.",Louise and Lee,based on collectors description,,
99ccd8c1-b03f-4e4d-b3a6-fe878524b8bc,0027526MOR,41.748560,41.748560,-86.739773,-86.739773,GOOD,*,,PS,,GOOD,41.748560,-86.739773,WGS84,135m,135m,GOOD,GeoLocate,,Louise,based on collectors desc. & 1/4 sec,,T38N R3W Sec. 15 NW 1/4
2c4822e5-e502-4720-a013-fece71effa88,0044021MOR,41.812488,41.812488,-88.071291,-88.071291,GOOD,*,,PS,,GOOD,41.812488,-88.071291,WGS84,52m,52m,GOOD,GeoLocate,"Original Source: GR fr 167-38/Princeton Column shaped tree 60 feet high 10-12 feet wide 16"""" dbh in good condition with a little dieback. Single trunk with dark gray fissured bark. Twig greenish-brown.",Louise and Lee,based on collectors description,,
dd7ed859-0108-4c74-a87f-ff8caea25385,0027295MOR,41.602203,41.602203,-87.280772,-87.280772,GOOD,*,,PS,,PROBLEM,41.602203,-87.280772,WGS84,179m,179m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
d51af05c-7755-4291-982f-ffdb3f086269,0043938MOR,41.815481,41.815481,-88.067165,-88.067165,GOOD,*,,PS,,GOOD,41.815481,-88.067165,WGS84,30m,30m,GOOD,GeoLocate,Original Source: Col. frm. spont. trees in IN Irregular tree 20' tall x 10' wide in fair condition. Trunk bark plated and brown. Twigs smooth and gray. Fruit immature.,Louise and Lee,based on collectors description,,
4cbc83e8-e943-45cc-ab05-fffa5d5b651e,0027532MOR,41.814695,41.814695,-88.050284,-88.050284,PROBLEM,*,,PS,,GOOD,41.815111,-88.0511,WGS84,194m,513m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
